"nazwa","C00-D48","E10-E14","I21-I22","J00-J99"
"janowski",88,3,19,19
"jarociñski",162,21,46,14
"jaros³awski",217,2,43,37
"jasielski",242,9,60,44
"jaworski",138,11,13,17
"jeleniogórski",184,19,21,34
"jêdrzejowski",219,7,77,49
"kaliski",188,18,40,34
"kamiennogórski",115,10,17,12
"kamieñski",112,8,24,21
"kartuski",241,24,27,42
"kazimierski",102,4,20,25
"kielecki",426,11,70,117
"kluczborski",166,23,28,13
"kolbuszowski",107,6,35,43
"kolneñski",97,16,10,27
"kolski",190,25,81,34
"konecki",189,9,54,51
"koniñski",285,14,70,47
"koszaliñski",204,17,22,29
"kozienicki",135,6,24,34
"ko³obrzeski",197,10,27,28
"koœciañski",183,28,47,25
"koœcierski",158,5,20,40
"krakowski",623,29,51,77
"krapkowicki",132,19,20,17
"krasnostawski",177,9,34,59
"kraœnicki",219,17,50,44
"krotoszyñski",177,31,42,21
"kroœnieñski (lubuskie)",150,11,25,25
"kroœnieñski (podkarpackie)",230,11,55,64
"kutnowski",315,19,58,67
"kwidzyñski",182,18,30,57
"kêdzierzyñsko-kozielski",255,28,54,33
"kêpiñski",112,15,30,24
"kêtrzyñski",164,10,47,52
"k³obucki",208,15,41,40
"k³odzki",510,54,84,82
"legionowski",196,8,43,44
"legnicki",156,14,25,13
"leski",53,1,18,10
"leszczyñski",105,13,24,12
"le¿ajski",128,5,34,30
"lidzbarski",113,5,28,40
"limanowski",249,21,49,66
"lipnowski",162,13,23,46
"lipski",90,5,15,32
"lubaczowski",109,6,26,26
"lubartowski",205,5,35,42
"lubañski",125,12,26,19
"lubelski",248,13,66,67
"lubiñski",244,20,47,55
"lubliniecki",167,26,51,47
"lwówecki",111,8,19,15
"lêborski",162,13,38,30
"m. bia³a Podlaska",109,10,21,33
"m. bia³ystok",580,36,107,107
"m. bielsko-Bia³a",462,52,103,46
"m. bydgoszcz",1161,31,207,253
"m. bytom",558,45,130,82
"m. che³m",161,13,28,32
"m. chorzów",365,41,126,60
"m. czêstochowa",686,46,109,107
"m. d¹browa Górnicza",352,33,93,38
"m. elbl¹g",368,25,31,155
"m. gdañsk",1298,74,139,276
"m. gdynia",722,42,96,105
"m. gliwice",574,38,88,68
"m. gorzów Wielkopolski",282,13,43,58
"m. grudzi¹dz",315,19,63,66
"m. jastrzêbie-Zdrój",224,11,50,28
"m. jaworzno",274,17,82,33
"m. jelenia Góra",269,14,24,43
"m. kalisz",299,31,78,36
"m. katowice",1004,54,249,155
"m. kielce",493,26,65,80
"m. konin",177,9,49,34
"m. koszalin",328,10,35,38
"m. kraków",2048,60,186,211
"m. krosno",103,5,26,18
"m. legnica",309,27,45,31
"m. leszno",155,12,37,14
"m. lublin",837,34,146,175
"m. mys³owice",181,13,57,32
"m. nowy S¹cz",185,10,26,25
"m. olsztyn",406,17,73,238
"m. opole",302,32,27,62
"m. ostro³êka",96,6,10,27
"m. piekary Œl¹skie",157,7,51,24
"m. piotrków Trybunalski",249,10,41,39
"m. poznañ",1624,144,400,291
"m. przemyœl",163,7,33,39
"m. p³ock",343,23,39,69
"m. radom",536,42,60,102
"m. ruda Œl¹ska",422,36,98,61
"m. rybnik",326,23,92,69
"m. rzeszów",379,8,65,79
"m. siedlce",159,9,14,32
"m. siemianowice Œl¹skie",214,20,46,35
"m. skierniewice",129,4,13,8
"m. sopot",139,8,25,31
"m. sosnowiec",677,31,173,93
"m. st. warszawa",4775,252,818,1371
"m. suwa³ki",136,10,22,17
"m. szczecin",1163,60,181,189
"m. s³upsk",308,21,23,37
"m. tarnobrzeg",117,NA,14,20
"m. tarnów",290,15,36,49
"m. toruñ",601,36,75,144
"m. tychy",329,39,66,55
"m. wroc³aw",1623,64,185,251
"m. w³oc³awek",357,27,75,67
"m. zabrze",443,53,77,62
"m. zamoœæ",137,10,18,20
"m. zielona Góra",328,17,24,28
"m. ³om¿a",123,11,24,20
"m. ³ódŸ",2331,140,423,544
"m. œwinoujœcie",98,6,18,18
"m. œwiêtoch³owice",174,19,47,14
"m. ¿ory",125,9,35,11
"makowski",125,7,30,18
"malborski",147,9,26,25
"miechowski",134,11,14,25
"mielecki",290,8,53,78
"miko³owski",222,17,57,23
"milicki",92,3,19,11
"miêdzychodzki",92,18,15,11
"miêdzyrzecki",124,14,29,40
"miñski",341,19,58,140
"mogileñski",111,5,20,23
"moniecki",116,9,20,30
"mr¹gowski",117,4,26,37
"myszkowski",192,16,38,57
"myœlenicki",238,9,31,36
"myœliborski",147,15,30,40
"m³awski",180,10,40,54
"nakielski",213,12,39,31
"namys³owski",117,10,19,21
"nidzicki",75,3,14,50
"ni¿añski",112,1,19,14
"nowodworski",198,10,29,36
"nowodworski",101,9,9,23
"nowomiejski",114,10,20,56
"nowosolski",210,12,56,32
"nowos¹decki",373,27,54,67
"nowotarski",364,37,80,91
"nowotomyski",170,15,39,10
"nyski",389,34,29,50
"obornicki",127,18,33,16
"olecki",101,4,18,16
"oleski",141,13,42,13
"oleœnicki",237,15,38,37
"olkuski",295,10,18,41
"olsztyñski",279,13,53,125
"opatowski",165,9,24,26
"opoczyñski",173,11,37,35
"opolski",295,25,32,41
"opolski (lubelskie)",124,5,33,32
"ostrowiecki",299,19,69,35
"ostrowski (mazowieckie)",170,3,36,34
"ostrowski (wielkopolskie)",411,58,83,55
"ostro³êcki",194,14,58,79
"ostrzeszowski",132,15,37,18
"ostródzki",307,6,39,117
"otwocki",304,16,56,43
"o³awski",176,6,29,13
"oœwiêcimski",375,23,68,70
"pabianicki",329,25,56,36
"pajêczañski",148,3,29,23
"parczewski",84,4,15,12
"piaseczyñski",333,22,48,64
"pilski",332,40,37,51
"piotrkowski",241,12,64,42
"piski",131,12,28,37
"piñczowski",112,2,26,13
"pleszewski",140,7,22,23
"poddêbicki",113,16,12,34
"policki",123,5,27,26
"polkowicki",164,5,24,19
"poznañski",667,54,174,102
"proszowicki",140,13,9,24
"prudnicki",140,33,27,11
"pruszkowski",403,28,55,76
"przasnyski",139,9,33,39
"przemyski",130,1,37,46
"przeworski",159,9,30,54
"przysuski",119,8,18,34
"pszczyñski",256,14,73,25
"pucki",178,11,24,29
"pu³awski",324,7,47,53
"pu³tuski",139,8,18,26
"pyrzycki",102,6,26,13
"p³ocki",296,18,44,68
"p³oñski",239,15,44,63
"raciborski",289,19,64,40
"radomski",279,31,52,75
"radomszczañski",315,21,49,69
"radziejowski",141,16,26,35
"radzyñski",137,11,21,41
"rawicki",149,14,31,18
"rawski",132,11,18,59
"ropczycko-sêdziszowski",138,2,34,35
"rybnicki",156,23,55,43
"rycki",131,6,50,27
"rypiñski",125,3,28,28
"rzeszowski",296,7,81,90
"sandomierski",202,6,58,39
"sanocki",215,3,43,60
"sejneñski",50,6,7,6
"siedlecki",171,20,21,68
"siemiatycki",143,14,50,41
"sieradzki",330,15,69,88
"sierpecki",151,6,23,44
"skar¿yski",190,15,41,24
"skierniewicki",104,4,20,14
"sochaczewski",224,21,32,70
"soko³owski",167,21,30,45
"sokólski",185,24,50,37
"stalowowolski",211,3,55,27
"starachowicki",240,17,36,49
"stargardzki",301,17,73,47
"starogardzki",253,34,47,74
"staszowski",164,4,32,18
"strzelecki",174,33,15,24
"strzelecko-drezdenecki",124,4,16,15
"strzeliñski",99,9,8,10
"strzy¿owski",113,1,48,41
"sulêciñski",96,4,19,13
"suski",201,12,44,45
"suwalski",93,4,14,17
"szamotulski",220,27,34,22
"szczecinecki",226,16,37,16
"szczycieñski",133,10,35,83
"sztumski",103,10,11,22
"szyd³owiecki",93,2,13,20
"sêpoleñski",86,6,36,25
"s³awieñski",150,2,25,11
"s³ubicki",90,12,20,17
"s³upecki",149,7,57,22
"s³upski",241,12,32,38
"tarnobrzeski",104,5,24,35
"tarnogórski",346,22,77,57
"tarnowski",394,19,87,68
"tatrzañski",150,11,21,25
"tczewski",307,15,43,45
"tomaszowski (lubelskie)",230,7,41,37
"tomaszowski (³ódzkie)",303,30,73,69
"toruñski",250,12,46,62
"trzebnicki",183,8,21,27
"tucholski",130,4,25,20
"turecki",217,16,35,33
"wadowicki",350,21,59,46
"warszawski zachodni",219,8,28,63
"wa³brzyski",555,36,44,93
"wa³ecki",115,8,46,34
"wejherowski",422,38,61,104
"wielicki",255,10,29,31
"wieluñski",221,14,44,36
"wieruszowski",98,7,46,17
"wodzis³awski",400,49,115,96
"wolsztyñski",133,7,37,16
"wo³omiñski",472,31,57,103
"wo³owski",110,9,16,12
"wroc³awski",211,17,19,39
"wrzesiñski",181,38,48,32
"wschowski",85,8,14,13
"wysokomazowiecki",143,12,16,52
"wyszkowski",159,9,33,51
"w¹brzeski",106,7,25,19
"w¹growiecki",180,29,32,35
"wêgorzewski",50,5,9,35
"wêgrowski",166,11,37,53
"w³oc³awski",245,9,54,54
"w³odawski",104,5,21,13
"w³oszczowski",115,7,26,25
"zambrowski",86,5,13,18
"zamojski",287,20,54,67
"zawierciañski",384,38,80,65
"zduñskowolski",171,5,26,60
"zgierski",456,35,95,120
"zgorzelecki",231,19,33,23
"zielonogórski",205,7,32,35
"zwoleñski",77,20,20,20
"z¹bkowicki",186,20,29,23
"z³otoryjski",97,11,12,21
"z³otowski",151,15,34,25
"³aski",123,15,30,43
"³añcucki",151,4,33,34
"³obeski",94,5,16,26
"³om¿yñski",103,15,16,24
"³osicki",89,3,28,25
"³owicki",211,9,31,47
"³ukowski",230,11,38,31
"³ódzki wschodni",194,9,42,34
"³êczycki",175,7,27,39
"³êczyñski",88,12,18,28
"œredzki (dolnoœl¹skie)",121,6,19,14
"œredzki (wielkopolskie)",130,17,33,25
"œremski",151,15,27,37
"œwidnicki (dolnoœl¹skie)",419,17,50,61
"œwidnicki (lubelskie)",192,5,32,22
"œwidwiñski",143,10,15,21
"œwiebodziñski",136,12,43,30
"œwiecki",244,13,48,47
"¿agañski",211,19,70,30
"¿arski",254,10,78,44
"¿niñski",163,7,44,25
"¿uromiñski",105,6,22,22
"¿yrardowski",209,16,32,57
"¿ywiecki",348,41,113,57
